title:relaxing music, start timestamp:1698691830.388127, stop timestamp:1698691890.932150, headset type:INSIGHT, headset serial:5A688E18, headset firmware:926, channels:53, sampling rate:eeg_128;pow_8, samples:7684      , version:2.2, 
Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.T7,CQ.Pz,CQ.T8,CQ.AF4,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.T7,EQ.Pz,EQ.T8,EQ.AF4,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.Pz.Theta,POW.Pz.Alpha,POW.Pz.BetaL,POW.Pz.BetaH,POW.Pz.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1698691830.703337,1698691830.705248,99.000000,0.000000,3932.820557,4350.769043,4797.948730,4935.897461,4190.769043,0.000000,1.000000,28.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,0.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698691830.711217,1698691830.713028,100.000000,0.000000,3925.641113,4340.512695,4775.384766,4907.179688,4193.846191,450.000000,1.000000,28.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,0.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698691830.719098,1698691830.720809,101.000000,0.000000,3922.564209,4324.102539,4752.820313,4891.282227,4198.461426,450.000000,1.000000,28.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,0.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698691830.726978,1698691830.728589,102.000000,0.000000,3910.256348,4307.692383,4724.615234,4872.307617,4197.436035,450.000000,1.000000,28.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,0.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698691830.734858,1698691830.736369,103.000000,0.000000,3948.718018,4342.563965,4752.307617,4896.410156,4197.948730,0.000000,1.000000,28.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,0.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698691830.742738,1698691830.744149,104.000000,0.000000,3976.410156,4356.922852,4774.871582,4910.256348,4199.487305,450.000000,1.000000,28.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,0.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698691830.750619,1698691830.751930,105.000000,0.000000,3978.974365,4344.615234,4780.512695,4903.077148,4197.436035,450.000000,1.000000,28.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,0.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698691830.758499,1698691830.759910,106.000000,0.000000,4027.179443,4371.282227,4816.410156,4930.769043,4197.948730,450.000000,1.000000,28.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,0.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698691830.766379,1698691830.767690,107.000000,0.000000,4059.487061,4412.307617,4835.897461,4943.589844,4198.974121,0.000000,1.000000,28.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,0.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698691830.774259,1698691830.775471,108.000000,0.000000,4069.230713,4443.077148,4841.025879,4948.717773,4198.461426,450.000000,1.000000,28.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,0.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698691830.782140,1698691830.783251,109.000000,0.000000,4119.487305,4459.487305,4861.538574,4978.461426,4198.974121,450.000000,1.000000,28.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,0.000000,66.666664,,,,,,,,336.182922,171.463806,48.740456,52.009804,27.744556,365.524445,157.981323,51.014397,43.620667,24.875996,560.365662,215.835388,81.775879,49.952488,24.050022,344.388428,175.029251,56.905521,37.448437,25.225479,0.087977,0.049131,0.088121,0.046092,0.055896
1698691830.790020,1698691830.791031,110.000000,0.000000,4183.589844,4486.153809,4896.410156,5013.846191,4198.974121,450.000000,1.000000,28.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,0.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698691830.797900,1698691830.798811,111.000000,0.000000,4174.358887,4510.769043,4907.692383,5013.846191,4198.974121,0.000000,1.000000,28.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,0.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698691830.805781,1698691830.806591,112.000000,0.000000,4135.897461,4492.307617,4891.794922,4989.230957,4198.974121,450.000000,1.000000,28.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,0.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698691830.813661,1698691830.814572,113.000000,0.000000,4178.461426,4492.307617,4901.025879,5005.128418,4198.974121,450.000000,1.000000,28.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,0.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698691830.821541,1698691830.822552,114.000000,0.000000,4226.666504,4510.769043,4913.333496,5028.205078,4198.974121,450.000000,1.000000,28.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,0.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698691830.829421,1698691830.830533,115.000000,0.000000,4228.717773,4525.128418,4917.436035,5028.717773,4198.974121,0.000000,1.000000,28.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,0.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698691830.837302,1698691830.838514,116.000000,0.000000,4232.307617,4527.179688,4912.307617,5023.077148,4198.974121,450.000000,1.000000,28.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,0.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698691830.845182,1698691830.846494,117.000000,0.000000,4221.025879,4498.461426,4880.000000,4989.230957,4198.974121,450.000000,1.000000,28.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,0.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698691830.853062,1698691830.854475,118.000000,0.000000,4211.282227,4482.051270,4854.871582,4959.487305,4200.000000,450.000000,1.000000,28.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,0.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698691830.860942,1698691830.862255,119.000000,0.000000,4194.358887,4453.333496,4818.461426,4928.205078,4200.000000,0.000000,1.000000,28.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,0.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698691830.868822,1698691830.870035,120.000000,0.000000,4187.692383,4420.512695,4805.641113,4908.717773,4200.000000,450.000000,1.000000,28.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,0.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698691830.876703,1698691830.878015,121.000000,0.000000,4225.128418,4463.589844,4862.563965,4937.948730,4200.000000,450.000000,1.000000,28.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,0.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698691830.884583,1698691830.885996,122.000000,0.000000,4242.563965,4508.717773,4904.102539,4953.333496,4200.000000,450.000000,1.000000,28.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,0.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698691830.892463,1698691830.893976,123.000000,0.000000,4253.846191,4512.820313,4908.205078,4949.230957,4200.000000,0.000000,1.000000,28.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,0.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
