title:chess game 2, start timestamp:1698692360.886652, stop timestamp:1698692421.572474, headset type:INSIGHT, headset serial:5A688E18, headset firmware:926, channels:53, sampling rate:eeg_128;pow_8, samples:7702      , version:2.2, 
Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.T7,CQ.Pz,CQ.T8,CQ.AF4,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.T7,EQ.Pz,EQ.T8,EQ.AF4,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.Pz.Theta,POW.Pz.Alpha,POW.Pz.BetaL,POW.Pz.BetaH,POW.Pz.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1698692361.044257,1698692361.045004,71.000000,0.000000,4260.512695,4227.692383,4060.000000,4202.563965,4218.974121,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,0.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692361.052137,1698692361.052784,72.000000,0.000000,4253.333496,4209.230957,4065.641113,4196.410156,4219.487305,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,0.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692361.060017,1698692361.060765,73.000000,0.000000,4232.820313,4188.717773,4054.871826,4183.589844,4220.512695,1023.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,0.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692361.067898,1698692361.068745,74.000000,0.000000,4233.333496,4192.820313,4049.743652,4177.948730,4221.025879,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,0.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692361.075778,1698692361.076725,75.000000,0.000000,4232.307617,4194.871582,4036.410156,4170.256348,4221.025879,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,0.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692361.083658,1698692361.084705,76.000000,0.000000,4209.230957,4180.512695,4023.589844,4152.307617,4221.025879,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,0.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692361.091539,1698692361.092686,77.000000,0.000000,4224.102539,4192.820313,4051.794922,4169.230957,4221.025879,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,0.000000,66.666664,1.000000,50.000000,2.000000,4.000000,4.000000,4.000000,0.000000,23.499447,4.260535,3.189519,1.498782,1.234385,1.626642,1.361361,2.281953,1.282839,1.279666,4.636757,6.615215,3.155956,1.487750,0.852858,2.732808,2.248050,2.440549,1.782973,0.645727,0.103904,0.090972,0.147552,0.075675,0.062362
1698692361.099419,1698692361.100666,78.000000,0.000000,4248.717773,4201.025879,4075.384521,4188.717773,4220.000000,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,0.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692361.107299,1698692361.108646,79.000000,0.000000,4253.846191,4203.077148,4081.538574,4192.820313,4218.974121,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,0.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692361.115179,1698692361.116427,80.000000,0.000000,4244.102539,4201.025879,4073.846191,4185.641113,4218.974121,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,0.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692361.123060,1698692361.124407,81.000000,0.000000,4244.615234,4203.077148,4067.179443,4182.051270,4219.487305,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,0.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692361.130940,1698692361.132187,82.000000,0.000000,4276.410156,4231.794922,4090.769287,4209.743652,4218.974121,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,0.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692361.138820,1698692361.140168,83.000000,0.000000,4291.282227,4237.948730,4113.846191,4220.000000,4218.974121,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,0.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692361.146700,1698692361.147948,84.000000,0.000000,4301.538574,4237.948730,4128.205078,4228.205078,4219.487305,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,0.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692361.154580,1698692361.155928,85.000000,0.000000,4309.230957,4242.051270,4120.512695,4235.897461,4218.974121,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,0.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692361.162461,1698692361.163708,86.000000,0.000000,4288.717773,4221.538574,4093.846191,4211.282227,4218.461426,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,0.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692361.170341,1698692361.171688,87.000000,0.000000,4290.769043,4227.692383,4100.000000,4212.820313,4219.487305,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,0.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692361.178221,1698692361.179469,88.000000,0.000000,4303.589844,4242.051270,4106.666504,4230.256348,4218.974121,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,0.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698692361.186102,1698692361.187449,89.000000,0.000000,4308.717773,4240.000000,4104.615234,4234.358887,4218.974121,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,0.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
